timestamp,latitude,longitude,altitude_km,velocity_kph
2025-11-12T19:11:22+08:00,-51.32249827471,-27.794138272066,438.23771337422,27530.142221108
2025-11-12T19:11:31+08:00,-51.401250306412,-26.915589972897,438.25813445944,27530.122806313
2025-11-12T19:11:42+08:00,-51.487754151033,-25.837757854052,438.27888418761,27530.108242419
2025-11-12T19:11:51+08:00,-51.55050637429,-24.952900535222,438.29240728675,27530.103838503
2025-11-12T19:12:02+08:00,-51.617340152515,-23.86819470878,438.30470251211,27530.107651572
2025-11-12T19:12:12+08:00,-51.668638361078,-22.879436094391,438.31183065423,27530.119905992
2025-11-12T19:12:22+08:00,-51.710889335221,-21.888549992335,438.31509517297,27530.140537584
2025-11-12T19:12:31+08:00,-51.741154303509,-20.995274525532,438.31472539294,27530.166272266
2025-11-12T19:12:41+08:00,-51.766136666545,-20.001477007494,438.31063561961,27530.202830911
2025-11-12T19:12:51+08:00,-51.78200132763,-19.006738500825,438.30267099311,27530.247773178
2025-11-12T19:13:02+08:00,-51.788907742841,-17.911945173812,438.28943354705,27530.306888814
2025-11-12T19:13:12+08:00,-51.785595231994,-16.916598578347,438.27333087785,27530.369423646
2025-11-12T19:13:21+08:00,-51.774805691845,-16.021074594126,438.25552732159,27530.432858591
2025-11-12T19:13:31+08:00,-51.754149415188,-15.026760392847,438.23207024942,27530.51127969
2025-11-12T19:13:41+08:00,-51.724383450021,-14.033591787407,438.20474945934,27530.598043854
2025-11-12T19:13:52+08:00,-51.681144663617,-12.942916720081,438.17024207642,27530.703102028
2025-11-12T19:14:02+08:00,-51.632325370726,-11.953487419482,438.13483153884,27530.80733194
2025-11-12T19:14:12+08:00,-51.574483055809,-10.96645892355,438.0955832916,27530.919847797
2025-11-12T19:14:22+08:00,-51.507659126308,-9.9822328960687,438.05250922899,27531.040624825
2025-11-12T19:14:32+08:00,-51.431900382058,-9.0011911728066,438.00562230157,27531.169637026
2025-11-12T19:14:41+08:00,-51.356121834442,-8.1212875218351,437.9601760969,27531.292765222
2025-11-12T19:14:52+08:00,-51.25379549437,-7.0501545133568,437.90046960823,27531.452249012
2025-11-12T19:15:02+08:00,-51.151572567259,-6.080886914974,437.84223781666,27531.6057826
2025-11-12T19:15:12+08:00,-51.040659672297,-5.1162448976642,437.78026041512,27531.767420791
2025-11-12T19:15:23+08:00,-50.908708850913,-4.0608869138665,437.70778433882,27531.954535312
2025-11-12T19:15:31+08:00,-50.806257567601,-3.2973669625227,437.65226038134,27532.096716431
2025-11-12T19:15:41+08:00,-50.670584250478,-2.3479844983622,437.5795433015,27532.281625982
2025-11-12T19:15:52+08:00,-50.51167833278,-1.3104377811199,437.49533249618,27532.494191302
2025-11-12T19:16:02+08:00,-50.358531415969,-0.37366935911086,437.41496733805,27532.695711959
2025-11-12T19:16:12+08:00,-50.197210113948,0.55668179947505,437.33100222232,27532.905065495
2025-11-12T19:16:22+08:00,-50.027815736132,1.4803601468206,437.24346717809,27533.122196354
2025-11-12T19:16:31+08:00,-49.86854302444,2.3057762063976,437.16165843086,27533.324218084
2025-11-12T19:16:41+08:00,-49.684094964429,3.216158106563,437.06742543384,27533.555971411
2025-11-12T19:16:51+08:00,-49.491881632705,4.119234190004,436.96971563092,27533.795332293
2025-11-12T19:17:02+08:00,-49.271610272441,5.1039591654828,436.85826031891,27534.067341594
2025-11-12T19:17:11+08:00,-49.084603721823,5.902745200723,436.76400460989,27534.296625895
2025-11-12T19:17:21+08:00,-48.869769110423,6.7828454124876,436.65607746424,27534.558424568
